Time,X,Y,Z,Pitch,Yaw,Roll,errorHeight,errorRoll,errorPitch,errorYaw,HLeadOut,HIntegralOut,HeightError
62.854,-0.025,3.344,3.815,0.054,1.578,-0.004,88.306,7.654,-5.119,-0.107,3.830,244.519,"0.815
"
63.105,-0.013,3.340,3.790,0.060,1.579,-0.011,88.302,7.312,-5.170,-0.146,3.806,243.601,"0.790
"
63.358,0.003,3.341,3.763,0.042,1.583,-0.013,88.299,6.865,-5.117,-0.174,3.780,242.710,"0.763
"
63.610,0.022,3.341,3.738,0.065,1.584,-0.015,88.297,6.576,-5.091,-0.202,3.755,241.848,"0.738
"
63.862,0.040,3.344,3.709,0.059,1.587,-0.024,88.296,6.311,-5.034,-0.226,3.728,241.015,"0.709
"
64.115,0.057,3.340,3.682,0.075,1.591,-0.023,88.296,6.050,-5.300,-0.267,3.700,240.214,"0.682
"
64.367,0.069,3.331,3.653,0.063,1.592,-0.033,88.297,5.980,-5.493,-0.297,3.672,239.444,"0.653
"
64.619,0.073,3.317,3.621,0.062,1.599,-0.027,88.299,6.015,-5.875,-0.344,3.642,238.706,"0.621
"
64.872,0.071,3.301,3.588,0.057,1.601,-0.021,88.303,6.189,-6.204,-0.385,3.610,238.003,"0.588
"
65.124,0.064,3.285,3.551,0.050,1.604,-0.024,88.310,6.376,-6.462,-0.411,3.575,237.337,"0.551
"
65.376,0.055,3.270,3.507,0.052,1.607,-0.022,88.320,6.545,-6.695,-0.451,3.536,236.712,"0.507
"
65.628,0.043,3.262,3.456,0.038,1.609,-0.019,88.334,6.794,-6.755,-0.481,3.491,236.134,"0.456
"
65.881,0.032,3.262,3.398,0.039,1.612,-0.022,88.354,6.983,-6.543,-0.518,3.439,235.611,"0.398
"
66.133,0.021,3.270,3.330,0.047,1.612,-0.018,88.379,7.090,-6.269,-0.532,3.377,235.152,"0.330
"
66.385,0.015,3.282,3.253,0.053,1.614,-0.011,88.412,7.115,-6.002,-0.554,3.306,234.768,"0.253
"
66.638,0.012,3.293,3.171,0.070,1.621,-0.009,88.450,7.000,-5.929,-0.587,3.228,234.467,"0.171
"
66.890,0.014,3.297,3.086,0.068,1.621,-0.018,88.493,6.838,-6.020,-0.638,3.145,234.256,"0.086
"
67.142,0.015,3.287,2.994,0.082,1.625,-0.038,88.540,6.768,-6.524,-0.654,3.058,234.142,"-0.006
"
67.442,-0.038,3.231,2.886,0.163,1.633,-0.151,88.602,8.492,-8.319,-0.725,2.949,234.136,"-0.114
"
67.694,-0.121,3.132,2.799,0.150,1.660,0.012,88.653,10.103,-11.371,-0.954,2.861,234.243,"-0.201
"
67.947,-0.221,2.985,2.711,0.112,1.675,0.038,88.707,11.496,-14.903,-1.167,2.774,234.448,"-0.289
"
68.199,-0.295,2.797,2.603,0.076,1.687,0.043,88.768,11.646,-19.634,-1.330,2.677,234.775,"-0.397
"
68.452,-0.349,2.623,2.408,-0.027,1.686,-0.019,88.856,11.916,-22.794,-1.367,2.536,235.210,"-0.592
"
68.704,-0.398,2.472,2.147,-0.001,1.691,-0.047,88.995,12.650,-23.425,-1.401,2.314,235.851,"-0.853
"
68.956,-0.437,2.365,1.949,0.014,1.693,0.041,89.142,13.205,-22.472,-1.449,2.085,236.754,"-1.051
"
69.208,-0.459,2.293,1.845,0.006,1.690,0.027,89.255,12.886,-20.595,-1.443,1.923,237.880,"-1.155
"
69.460,-0.458,2.253,1.818,0.015,1.691,-0.012,89.323,12.381,-19.334,-1.428,1.847,239.139,"-1.182
"
69.712,-0.443,2.231,1.777,0.023,1.684,-0.006,89.371,12.000,-18.719,-1.407,1.807,240.457,"-1.223
"
69.964,-0.423,2.230,1.708,0.026,1.644,0.002,89.428,12.388,-17.691,-1.133,1.754,241.825,"-1.292
"
70.217,-0.404,2.246,1.611,0.016,1.592,-0.041,89.501,12.804,-16.368,-0.602,1.675,243.266,"-1.389
"
70.469,-0.382,2.278,1.489,0.018,1.543,-0.012,89.590,13.272,-15.466,-0.017,1.570,244.810,"-1.511
"
70.721,-0.362,2.334,1.339,0.006,1.538,-0.008,89.698,13.112,-14.856,0.262,1.438,246.488,"-1.661
"
70.974,-0.333,2.412,1.160,0.024,1.547,-0.011,89.822,12.456,-14.668,0.263,1.282,248.327,"-1.840
"
71.226,-0.300,2.501,0.978,0.058,1.576,0.002,89.962,11.178,-14.382,0.115,1.105,250.355,"-2.022
"
71.479,-0.275,2.559,0.860,0.174,1.560,-0.080,90.094,11.395,-15.141,0.034,0.947,252.577,"-2.140
"
71.731,-0.272,2.565,0.833,0.144,1.571,-0.056,90.189,11.591,-16.549,0.004,0.861,254.938,"-2.167
"
71.983,-0.281,2.514,0.869,0.085,1.582,0.008,90.242,11.789,-17.928,-0.140,0.852,257.352,"-2.131
"
72.236,-0.290,2.434,0.931,0.082,1.583,-0.024,90.266,11.980,-18.673,-0.224,0.892,259.745,"-2.069
"
72.488,-0.297,2.338,0.980,0.093,1.595,-0.026,90.281,11.758,-19.339,-0.268,0.946,262.082,"-2.020
"
72.740,-0.306,2.233,0.993,0.068,1.594,-0.016,90.306,11.996,-19.431,-0.313,0.981,264.366,"-2.007
"
72.994,-0.319,2.117,0.985,0.037,1.597,-0.016,90.347,12.223,-19.531,-0.332,0.987,266.629,"-2.015
"
73.246,-0.329,2.009,0.989,0.055,1.592,-0.025,90.391,12.494,-19.991,-0.303,0.986,268.891,"-2.011
"
73.498,-0.336,1.906,1.006,0.045,1.594,-0.014,90.432,12.408,-19.311,-0.287,0.997,271.298,"-1.994
"
73.751,-0.338,1.817,1.029,0.009,1.594,-0.027,90.466,12.365,-19.002,-0.333,1.015,273.538,"-1.971
"
74.003,-0.338,1.744,1.043,0.022,1.596,-0.033,90.498,12.294,-18.583,-0.342,1.035,275.756,"-1.957
"
74.256,-0.337,1.697,1.020,0.017,1.595,-0.025,90.542,12.249,-18.139,-0.332,1.033,277.961,"-1.980
"
74.508,-0.337,1.674,0.962,0.006,1.599,-0.027,90.605,12.222,-17.604,-0.323,0.998,280.186,"-2.038
"
74.760,-0.337,1.673,0.874,0.018,1.594,-0.025,90.688,12.340,-17.038,-0.356,0.930,282.470,"-2.126
"
75.012,-0.336,1.693,0.796,0.027,1.593,-0.018,90.781,12.317,-16.468,-0.321,0.847,284.842,"-2.204
"
75.265,-0.328,1.726,0.796,0.056,1.589,-0.009,90.855,12.100,-16.252,-0.299,0.801,287.292,"-2.204
"
75.517,-0.312,1.769,0.866,0.025,1.587,-0.017,90.888,11.656,-15.812,-0.268,0.828,289.753,"-2.134
"
75.770,-0.290,1.829,0.957,-0.003,1.591,-0.032,90.895,11.215,-15.454,-0.270,0.899,292.155,"-2.043
"
76.022,-0.270,1.917,1.060,0.001,1.582,-0.042,90.887,11.088,-14.850,-0.272,0.992,294.464,"-1.940
"
76.275,-0.254,2.037,1.168,0.001,1.586,-0.020,90.872,10.841,-14.165,-0.220,1.095,296.661,"-1.832
"
76.527,-0.236,2.184,1.247,0.030,1.582,-0.008,90.857,10.584,-13.075,-0.198,1.193,298.743,"-1.753
"
76.779,-0.213,2.326,1.245,0.100,1.577,-0.007,90.869,10.153,-13.173,-0.156,1.241,300.739,"-1.755
"
77.032,-0.184,2.462,1.168,0.043,1.577,-0.015,90.923,9.571,-13.423,-0.141,1.213,302.723,"-1.832
"
77.284,-0.143,2.597,1.043,0.045,1.582,-0.011,91.015,8.725,-13.786,-0.182,1.122,304.776,"-1.957
"
77.537,-0.096,2.729,0.916,0.042,1.582,-0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
