Time,X,Y,Z,Pitch,Yaw,Roll,errorHeight,errorRoll,errorPitch,errorYaw,HLeadOut,HIntegralOut,HeightError
6.416,0.129,2.622,1.463,0.010,-0.088,-0.008,457.168,4.061,-1.516,1.137,1.460,0.000,"-0.537
"
6.681,0.131,2.615,1.481,0.009,-0.087,-0.008,457.408,4.106,-1.490,1.163,1.476,0.000,"-0.519
"
6.939,0.132,2.607,1.499,0.012,-0.091,-0.008,457.279,4.151,-1.438,1.187,1.493,0.000,"-0.501
"
7.204,0.132,2.600,1.516,0.013,-0.092,-0.010,457.494,4.275,-1.396,1.204,1.515,0.000,"-0.484
"
7.459,0.134,2.592,1.533,0.015,-0.093,-0.015,457.717,4.434,-1.421,1.201,1.530,0.000,"-0.467
"
7.715,0.136,2.584,1.550,0.018,-0.093,-0.014,457.636,4.594,-1.552,1.205,1.546,0.000,"-0.450
"
7.966,0.140,2.576,1.567,0.016,-0.094,-0.009,457.603,4.781,-1.705,1.228,1.562,0.000,"-0.433
"
8.224,0.147,2.562,1.586,0.024,-0.099,-0.036,457.091,4.161,-1.330,1.276,1.585,0.000,"-0.414
"
8.479,0.160,2.540,1.612,0.034,-0.098,-0.039,456.378,3.072,-1.898,1.304,1.605,0.000,"-0.388
"
8.731,0.174,2.513,1.632,0.021,-0.100,-0.039,456.957,3.747,-2.149,1.304,1.630,0.000,"-0.368
"
8.992,0.194,2.476,1.652,0.011,-0.096,-0.020,457.616,6.218,-2.524,1.283,1.651,0.000,"-0.348
"
9.246,0.215,2.437,1.672,0.013,-0.097,0.015,457.683,6.320,-2.548,1.270,1.672,0.000,"-0.328
"
9.497,0.229,2.407,1.690,0.011,-0.097,0.012,457.336,9.689,-2.754,1.258,1.688,0.000,"-0.310
"
9.758,0.243,2.387,1.707,0.008,-0.093,0.050,458.035,9.473,-2.826,1.239,1.703,0.000,"-0.293
"
10.023,0.254,2.378,1.721,0.015,-0.092,0.058,458.312,8.152,-2.700,1.240,1.721,0.000,"-0.279
"
10.282,0.263,2.381,1.737,0.016,-0.090,0.032,457.918,7.104,-2.618,1.212,1.736,0.000,"-0.263
"
10.538,0.272,2.396,1.754,0.019,-0.090,0.009,458.214,6.075,-2.607,1.175,1.749,0.000,"-0.246
"
10.813,0.281,2.412,1.767,0.021,-0.086,-0.015,458.790,5.446,-2.633,1.159,1.766,0.000,"-0.233
"
11.069,0.292,2.428,1.783,0.021,-0.085,-0.026,458.344,4.096,-3.468,1.136,1.782,0.000,"-0.217
"
11.345,0.302,2.434,1.800,0.008,-0.081,-0.048,457.968,4.652,-3.438,1.121,1.797,0.000,"-0.200
"
11.601,0.313,2.432,1.816,0.012,-0.081,-0.044,458.146,3.313,-3.765,1.086,1.811,0.000,"-0.184
"
11.868,0.324,2.412,1.832,0.013,-0.080,-0.057,458.479,4.730,-3.677,1.075,1.829,0.000,"-0.168
"
12.124,0.334,2.388,1.842,0.014,-0.078,-0.038,459.242,5.596,-3.589,1.073,1.839,0.000,"-0.158
"
12.374,0.346,2.349,1.850,0.015,-0.078,-0.016,460.285,6.637,-3.551,1.048,1.849,0.000,"-0.150
"
12.645,0.357,2.310,1.857,0.014,-0.076,-0.005,460.663,7.150,-3.526,1.021,1.856,0.000,"-0.143
"
12.899,0.369,2.269,1.865,0.016,-0.074,0.000,460.412,7.145,-3.519,0.992,1.865,0.000,"-0.135
"
13.151,0.379,2.237,1.872,0.021,-0.071,0.002,460.335,6.983,-3.575,0.998,1.871,0.000,"-0.128
"
13.420,0.391,2.204,1.880,0.023,-0.070,-0.002,460.262,6.794,-3.609,0.997,1.878,0.000,"-0.120
"
13.674,0.401,2.179,1.888,0.010,-0.070,0.018,460.120,10.000,-4.301,0.976,1.886,0.000,"-0.112
"
13.925,0.411,2.158,1.899,0.004,-0.069,0.050,459.819,10.000,-4.190,0.971,1.896,0.000,"-0.101
"
14.193,0.416,2.153,1.910,0.002,-0.070,0.042,459.555,10.000,-3.929,0.951,1.909,0.000,"-0.090
"
14.451,0.417,2.163,1.924,0.011,-0.065,0.042,458.989,8.961,-3.744,0.936,1.920,0.000,"-0.076
"
14.716,0.415,2.181,1.939,0.014,-0.068,0.015,458.398,7.677,-3.454,0.931,1.937,0.000,"-0.061
"
14.970,0.413,2.206,1.952,0.018,-0.066,-0.006,459.088,6.969,-3.413,0.919,1.952,0.000,"-0.048
"
15.221,0.413,2.232,1.966,0.021,-0.062,-0.017,459.072,6.777,-3.506,0.917,1.964,0.000,"-0.034
"
15.472,0.414,2.254,1.978,0.024,-0.063,-0.027,457.973,6.979,-3.629,0.901,1.974,0.000,"-0.022
"
15.740,0.418,2.271,1.988,0.024,-0.062,-0.023,447.432,7.340,-3.899,0.881,1.988,0.000,"-0.012
"
15.997,0.425,2.281,1.990,0.014,-0.061,-0.032,447.144,5.850,-4.582,0.859,1.990,0.000,"-0.010
"
16.258,0.431,2.283,1.983,0.005,-0.058,-0.042,455.414,6.734,-4.669,0.849,1.983,0.000,"-0.017
"
16.526,0.438,2.279,1.968,0.006,-0.058,-0.028,466.173,7.288,-4.657,0.846,1.970,0.000,"-0.032
"
16.779,0.444,2.268,1.952,0.010,-0.060,-0.020,466.516,7.728,-5.042,0.842,1.956,0.000,"-0.048
"
17.032,0.445,2.252,1.942,-0.002,-0.060,-0.010,464.989,8.772,-4.827,0.824,1.943,0.000,"-0.058
"
17.294,0.444,2.237,1.941,-0.002,-0.061,0.000,463.026,8.906,-4.534,0.830,1.941,0.000,"-0.059
"
17.545,0.440,2.224,1.946,0.006,-0.060,0.003,461.100,8.797,-4.159,0.847,1.946,0.000,"-0.054
"
17.804,0.433,2.214,1.954,0.016,-0.059,0.002,460.174,8.566,-3.945,0.838,1.953,0.000,"-0.046
"
18.062,0.426,2.205,1.967,0.017,-0.057,-0.000,459.029,8.309,-3.877,0.818,1.964,0.000,"-0.033
"
18.313,0.420,2.200,1.978,0.018,-0.057,0.002,457.296,10.000,-3.348,0.818,1.975,0.000,"-0.022
"
18.571,0.415,2.201,1.989,0.029,-0.056,0.029,447.740,9.518,-3.605,0.799,1.987,0.000,"-0.011
"
18.828,0.413,2.207,1.993,0.024,-0.054,0.020,444.046,9.092,-3.798,0.800,1.993,0.000,"-0.007
"
19.080,0.413,2.219,1.989,0.020,-0.054,0.007,450.758,8.370,-4.123,0.773,1.989,0.000,"-0.011
"
19.346,0.414,2.236,1.972,0.014,-0.051,-0.004,464.569,8.007,-4.271,0.758,1.975,0.000,"-0.028
"
19.607,0.415,2.252,1.955,0.013,-0.050,-0.009,467.228,7.789,-4.343,0.732,1.958,0.000,"-0.045
"
19.863,0.417,2.268,1.941,0.018,-0.048,-0.012,466.165,7.795,-4.445,0.716,1.945,0.000,"-0.059
"
20.117,0.419,2.281,1.931,0.015,-0.045,-0.025,465.114,6.278,-4.275,0.694,1.932,0.000,"-0.069
"
20.374,0.421,2.289,1.925,0.014,-0.043,-0.033,464.065,6.734,-4.336,0.682,1.926,0.000,"-0.075
"
20.625,0.424,2.290,1.925,0.017,-0.042,-0.026,462.465,7.372,-4.358,0.646,1.925,0.000,"-0.075
"
20.886,0.427,2.285,1.926,0.018,-0.038,-0.016,462.126,7.922,-4.421,0.628,1.926,0.000,"-0.074
"
21.141,0.430,2.278,1.926,0.014,-0.034,-0.002,462.282,8.285,-4.455,0.608,1.926,0.000,"-0.074
"
21.393,0.433,2.269,1.928,0.013,-0.036,-0.004,461.961,8.488,-4.410,0.580,1.927,0.000,"-0.072
"
21.650,0.436,2.262,1.930,0.017,-0.035,0.003,461.765,8.491,-4.419,0.568,1.930,0.000,"-0.070
"
21.910,0.438,2.255,1.931,0.014,-0.034,0.003,462.060,8.377,-4.373,0.556,1.931,0.000,"-0.069
"
22.164,0.441,2.251,1.932,0.022,-0.033,0.000,462.024,9.207,-4.834,0.541,1.932,0.000,"-0.068
"
22.424,0.443,2.249,1.934,0.014,-0.033,0.005,461.798,8.944,-4.801,0.537,1.934,0.000,"-0.066
"
22.678,0.444,2.250,1.935,0.008,-0.032,0.014,461.813,9.079,-4.686,0.540,1.935,0.000,"-0.065
"
22.936,0.444,2.255,1.936,0.008,-0.030,0.016,462.248,8.903,-4.694,0.520,1.936,0.000,"-0.064
"
23.201,0.442,2.265,1.935,0.010,-0.031,0.012,462.416,8.486,-4.513,0.516,1.935,0.000,"-0.065
"
23.464,0.438,2.276,1.936,0.012,-0.030,0.006,462.215,8.158,-4.369,0.509,1.936,0.000,"-0.064
"
23.716,0.433,2.291,1.934,0.012,-0.028,0.000,462.552,7.977,-4.262,0.500,1.935,0.000,"-0.066
"
23.975,0.427,2.306,1.932,0.013,-0.028,-0.007,462.990,6.283,-4.125,0.509,1.932,0.000,"-0.068
"
24.231,0.422,2.316,1.932,0.017,-0.028,-0.026,462.439,6.468,-4.096,0.487,1.932,0.000,"-0.068
"
24.487,0.417,2.322,1.930,0.020,-0.027,-0.028,462.817,5.350,-4.015,0.479,1.930,0.000,"-0.070
"
24.737,0.414,2.319,1.926,0.026,-0.028,-0.037,463.299,6.030,-4.186,0.481,1.927,0.000,"-0.074
"
24.997,0.413,2.308,1.921,0.018,-0.024,-0.035,463.370,6.113,-4.138,0.463,1.922,0.000,"-0.079
"
25.252,0.413,2.290,1.917,0.016,-0.025,-0.034,463.413,6.776,-4.236,0.442,1.918,0.000,"-0.083
"
25.506,0.414,2.263,1.910,0.018,-0.027,-0.029,464.061,7.552,-4.304,0.450,1.912,0.000,"-0.090
"
25.762,0.414,2.230,1.901,0.017,-0.026,-0.015,464.653,8.184,-4.324,0.455,1.902,0.000,"-0.099
"
26.017,0.415,2.196,1.894,0.018,-0.027,-0.003,463.884,8.533,-4.292,0.463,1.895,0.000,"-0.106
"
26.274,0.415,2.158,1.889,0.016,-0.028,-0.007,463.838,8.619,-4.227,0.478,1.890,0.000,"-0.111
"
26.537,0.415,2.126,1.886,0.022,-0.032,-0.010,463.046,8.582,-4.209,0.483,1.886,0.000,"-0.114
"
26.798,0.415,2.095,1.885,0.018,-0.031,-0.013,462.606,8.524,-4.169,0.494,1.885,0.000,"-0.115
"
27.051,0.415,2.065,1.884,0.017,-0.027,-0.010,462.540,10.000,-3.990,0.499,1.885,0.000,"-0.116
"
27.316,0.415,2.031,1.883,0.017,-0.031,0.005,462.578,10.000,-4.034,0.506,1.883,0.000,"-0.117
"
27.566,0.414,2.003,1.888,0.008,-0.033,0.005,461.304,10.000,-3.919,0.531,1.887,0.000,"-0.112
"
27.824,0.410,1.983,1.895,0.004,-0.033,0.006,460.460,10.000,-3.776,0.540,1.893,0.000,"-0.105
"
28.080,0.405,1.968,1.901,0.008,-0.033,0.008,460.536,10.000,-3.584,0.549,1.901,0.000,"-0.099
"
28.346,0.397,1.955,1.909,0.014,-0.039,0.005,460.357,10.000,-3.241,0.565,1.908,0.000,"-0.091
"
28.607,0.387,1.947,1.917,0.019,-0.036,0.005,460.020,10.000,-3.151,0.576,1.916,0.000,"-0.083
"
28.864,0.378,1.940,1.926,0.027,-0.036,0.004,460.261,10.000,-3.161,0.594,1.925,0.000,"-0.074
"
29.126,0.370,1.937,1.932,0.026,-0.036,0.003,460.581,10.000,-3.233,0.594,1.931,0.000,"-0.068
"
29.387,0.364,1.936,1.943,0.022,-0.038,-0.002,459.682,10.000,-3.403,0.596,1.942,0.000,"-0.057
"
29.643,0.359,1.937,1.953,0.016,-0.037,0.001,459.461,10.000,-3.495,0.591,1.952,0.000,"-0.047
"
29.894,0.354,1.939,1.962,0.017,-0.036,-0.002,460.065,10.000,-2.371,0.581,1.962,0.000,"-0.038
"
30.152,0.350,1.942,1.973,0.027,-0.036,-0.002,459.368,10.000,-2.499,0.576,1.972,0.000,"-0.027
"
30.405,0.348,1.946,1.984,0.032,-0.034,-0.004,451.213,10.000,-2.629,0.571,1.983,0.000,"-0.016
"
30.658,0.348,1.951,1.990,0.033,-0.036,-0.007,446.700,10.000,-2.643,0.559,1.989,0.000,"-0.010
"
30.909,0.353,1.956,1.990,0.031,-0.036,-0.008,447.666,10.000,-3.002,0.560,1.990,0.000,"-0.010
"
31.166,0.358,1.960,1.984,0.018,-0.034,-0.005,455.509,10.000,-3.307,0.567,1.984,0.000,"-0.016
"
31.429,0.365,1.961,1.969,0.013,-0.036,-0.013,465.978,10.000,-3.365,0.577,1.971,0.000,"-0.031
"
31.686,0.371,1.961,1.954,0.016,-0.038,-0.022,466.598,10.000,-3.348,0.579,1.957,0.000,"-0.046
"
31.941,0.376,1.955,1.943,0.019,-0.037,-0.026,465.037,10.000,-3.236,0.597,1.944,0.000,"-0.057
"
32.210,0.381,1.945,1.936,0.022,-0.039,-0.017,464.197,10.000,-3.717,0.588,1.938,0.000,"-0.064
"
32.463,0.386,1.933,1.931,0.020,-0.040,-0.019,463.687,10.000,-3.649,0.591,1.931,0.000,"-0.069
"
32.714,0.395,1.909,1.931,0.043,-0.044,-0.073,462.814,1.782,-0.604,0.602,1.930,0.000,"-0.069
"
32.967,0.413,1.866,1.934,0.080,-0.048,-0.156,461.625,4.612,-1.615,0.662,1.934,0.000,"-0.066
"
33.226,0.448,1.789,1.931,0.066,-0.046,-0.099,463.173,8.175,-3.195,0.687,1.931,0.000,"-0.069
"
33.482,0.498,1.682,1.929,0.028,-0.044,-0.044,462.551,10.000,-5.143,0.684,1.929,0.000,"-0.071
"
33.739,0.552,1.557,1.934,-0.007,-0.048,-0.014,461.255,10.000,-6.081,0.687,1.934,0.000,"-0.066
"
34.001,0.594,1.436,1.942,-0.024,-0.050,-0.012,460.661,10.000,-6.036,0.724,1.941,0.000,"-0.058
"
34.252,0.621,1.323,1.954,-0.018,-0.055,-0.014,459.352,10.000,-5.155,0.757,1.953,0.000,"-0.046
"
34.507,0.634,1.233,1.965,0.002,-0.058,-0.011,459.169,10.000,-4.425,0.791,1.964,0.000,"-0.035
"
34.774,0.644,1.141,1.974,0.020,-0.063,-0.011,459.831,10.000,-3.811,0.835,1.972,0.000,"-0.026
"
35.026,0.655,1.040,1.981,0.037,-0.065,-0.012,454.209,10.000,-3.673,0.894,1.980,0.000,"-0.019
"
35.282,0.670,0.957,1.983,0.046,-0.070,-0.012,452.822,10.000,-3.958,0.925,1.983,0.000,"-0.017
"
35.540,0.694,0.863,1.972,0.030,-0.074,-0.010,463.071,10.000,-4.678,0.966,1.975,0.000,"-0.028
"
35.796,0.722,0.780,1.958,0.023,-0.076,-0.003,465.998,10.000,-5.652,0.995,1.959,0.000,"-0.042
"
36.048,0.748,0.711,1.949,0.006,-0.077,-0.001,464.491,10.000,-6.370,1.036,1.950,0.000,"-0.051
"
36.299,0.772,0.642,1.941,-0.014,-0.079,-0.006,464.269,10.000,-6.385,1.044,1.943,0.000,"-0.059
"
36.564,0.786,0.585,1.934,-0.015,-0.079,-0.004,464.256,10.000,-6.100,1.059,1.935,0.000,"-0.066
"
36.819,0.794,0.526,1.929,-0.002,-0.082,0.005,463.427,10.000,-5.395,1.070,1.929,0.000,"-0.071
"
37.085,0.795,0.486,1.925,0.012,-0.084,-0.003,463.481,10.000,-4.908,1.107,1.926,0.000,"-0.075
"
37.336,0.794,0.447,1.919,0.013,-0.085,-0.001,463.699,10.000,-4.665,1.122,1.920,0.000,"-0.081
"
37.587,0.793,0.432,1.916,0.011,-0.085,0.005,463.229,10.000,-4.640,1.132,1.917,0.000,"-0.084
"
37.841,0.792,0.420,1.913,0.012,-0.087,0.003,463.393,10.000,-4.582,1.144,1.913,0.000,"-0.087
"
38.103,0.791,0.405,1.909,0.011,-0.087,0.003,463.196,10.000,-4.595,1.145,1.909,0.000,"-0.091
"
38.358,0.788,0.383,1.903,0.017,-0.090,0.002,463.952,10.000,-4.422,1.164,1.904,0.000,"-0.097
"
38.624,0.791,0.346,1.876,0.037,-0.091,0.007,467.271,10.000,-4.443,1.189,1.887,0.000,"-0.124
"
38.884,0.812,0.329,1.840,0.040,-0.093,-0.002,472.894,10.000,-6.131,1.204,1.848,0.000,"-0.160
"
39.136,0.842,0.330,1.813,0.005,-0.091,0.003,469.680,10.000,-8.201,1.201,1.815,0.000,"-0.187
"
39.388,0.859,0.336,1.801,-0.031,-0.091,-0.001,465.939,10.000,-7.863,1.196,1.804,0.000,"-0.199
"
39.645,0.866,0.344,1.794,-0.032,-0.087,-0.005,464.385,10.000,-7.148,1.174,1.794,0.000,"-0.206
"
39.913,0.865,0.358,1.783,-0.016,-0.089,-0.001,464.753,10.000,-6.346,1.168,1.785,0.000,"-0.217
"
40.165,0.855,0.373,1.774,-0.003,-0.085,0.005,464.964,10.000,-5.390,1.153,1.776,0.000,"-0.226
"
40.416,0.841,0.391,1.763,0.017,-0.084,0.004,465.268,10.000,-4.709,1.134,1.766,0.000,"-0.237
"
40.669,0.827,0.414,1.748,0.032,-0.084,0.002,466.638,10.000,-4.292,1.119,1.748,0.000,"-0.252
"
40.927,0.817,0.442,1.730,0.036,-0.084,0.002,467.175,10.000,-4.353,1.093,1.733,0.000,"-0.270
"
41.182,0.812,0.471,1.715,0.033,-0.081,0.007,466.820,10.000,-4.803,1.078,1.718,0.000,"-0.285
"
41.437,0.810,0.509,1.693,0.027,-0.078,0.011,467.896,10.000,-5.299,1.068,1.693,0.000,"-0.307
"
41.693,0.811,0.555,1.669,0.022,-0.077,0.009,468.112,10.000,-5.649,1.042,1.673,0.000,"-0.331
"
41.950,0.813,0.602,1.650,0.011,-0.075,0.009,467.581,10.000,-5.859,1.046,1.655,0.000,"-0.350
"
42.208,0.813,0.651,1.633,0.008,-0.075,0.007,467.473,10.000,-5.869,1.032,1.634,0.000,"-0.367
"
42.465,0.812,0.700,1.615,0.006,-0.075,0.008,467.548,10.000,-5.710,1.019,1.617,0.000,"-0.385
"
42.726,0.806,0.772,1.588,0.009,-0.074,-0.001,467.977,10.000,-5.409,1.015,1.592,0.000,"-0.412
"
42.984,0.799,0.832,1.566,0.006,-0.072,-0.000,468.271,10.000,-5.079,1.005,1.571,0.000,"-0.434
"
43.242,0.791,0.893,1.542,0.011,-0.072,-0.007,468.862,10.000,-4.789,0.987,1.542,0.000,"-0.458
"
43.493,0.782,0.953,1.514,0.018,-0.069,-0.007,469.537,9.950,-4.671,0.973,1.518,0.000,"-0.486
"
43.747,0.773,1.015,1.483,0.025,-0.070,-0.013,470.356,8.868,-4.597,0.964,1.490,0.000,"-0.517
"
44.006,0.766,1.073,1.450,0.026,-0.069,-0.030,470.814,8.180,-4.718,0.965,1.453,0.000,"-0.550
"
44.266,0.764,1.124,1.417,0.027,-0.069,-0.030,470.981,7.830,-4.974,0.946,1.423,0.000,"-0.583
"
44.528,0.764,1.168,1.385,0.023,-0.067,-0.042,470.874,7.718,-5.273,0.936,1.395,0.000,"-0.615
"
44.781,0.765,1.205,1.353,0.009,-0.065,-0.039,471.031,7.896,-5.463,0.919,1.358,0.000,"-0.647
"
45.035,0.766,1.232,1.322,0.007,-0.064,-0.038,470.557,8.273,-5.551,0.909,1.330,0.000,"-0.678
"
45.287,0.766,1.250,1.294,0.006,-0.063,-0.027,470.477,8.722,-5.456,0.906,1.303,0.000,"-0.706
"
45.545,0.764,1.262,1.268,0.012,-0.064,-0.024,469.742,9.297,-5.182,0.897,1.269,0.000,"-0.732
"
45.797,0.762,1.271,1.242,0.019,-0.066,-0.015,469.328,9.636,-5.057,0.895,1.245,0.000,"-0.758
"
46.048,0.761,1.278,1.219,0.026,-0.064,-0.009,469.335,9.698,-5.111,0.889,1.221,0.000,"-0.781
"
46.299,0.762,1.285,1.197,0.029,-0.067,-0.014,468.970,9.703,-5.267,0.889,1.200,0.000,"-0.803
"
46.550,0.765,1.293,1.179,0.025,-0.065,-0.012,467.827,9.583,-5.522,0.899,1.182,0.000,"-0.821
"
46.802,0.768,1.299,1.161,0.012,-0.063,-0.015,467.687,9.500,-5.723,0.896,1.164,0.000,"-0.839
"
47.053,0.771,1.306,1.141,0.009,-0.061,-0.011,468.011,9.451,-5.809,0.893,1.146,0.000,"-0.859
"
47.315,0.774,1.314,1.117,0.008,-0.064,-0.017,468.723,9.295,-5.812,0.885,1.118,0.000,"-0.883
"
47.568,0.774,1.318,1.101,0.008,-0.062,-0.017,466.994,9.394,-5.614,0.888,1.103,0.000,"-0.899
"
47.825,0.773,1.321,1.084,0.013,-0.061,-0.017,466.968,9.533,-5.444,0.862,1.087,0.000,"-0.916
"
48.078,0.771,1.323,1.069,0.018,-0.060,-0.010,466.529,9.644,-5.339,0.849,1.073,0.000,"-0.931
"
48.330,0.770,1.323,1.060,0.017,-0.063,-0.011,465.348,9.771,-5.266,0.861,1.060,0.000,"-0.940
"
48.586,0.769,1.323,1.051,0.018,-0.063,-0.014,464.748,9.837,-5.275,0.867,1.052,0.000,"-0.949
"
48.844,0.769,1.324,1.042,0.020,-0.061,-0.014,465.092,9.807,-5.341,0.865,1.043,0.000,"-0.958
"
49.102,0.769,1.325,1.031,0.021,-0.059,-0.010,465.178,9.754,-5.403,0.845,1.034,0.000,"-0.969
"
49.360,0.768,1.326,1.007,0.014,-0.058,-0.012,467.819,9.704,-5.353,0.848,1.015,0.000,"-0.993
"
49.616,0.766,1.327,0.982,0.012,-0.060,-0.023,468.475,9.640,-5.214,0.847,0.983,0.000,"-1.018
"
49.873,0.761,1.327,0.968,0.008,-0.058,-0.018,466.352,9.755,-4.892,0.836,0.969,0.000,"-1.032
"
50.136,0.757,1.324,0.966,0.017,-0.058,-0.017,463.111,9.960,-4.808,0.831,0.966,0.000,"-1.034
"
50.390,0.752,1.322,0.966,0.020,-0.058,-0.005,462.346,10.000,-4.620,0.827,0.966,0.000,"-1.034
"
50.651,0.746,1.321,0.965,0.019,-0.058,0.001,462.774,10.000,-4.477,0.839,0.965,0.000,"-1.035
"
50.909,0.742,1.321,0.963,0.022,-0.060,-0.005,462.956,9.895,-4.486,0.835,0.963,0.000,"-1.037
"
51.161,0.738,1.323,0.958,0.023,-0.063,-0.012,463.493,9.640,-4.474,0.858,0.958,0.000,"-1.042
"
51.422,0.737,1.328,0.953,0.032,-0.061,-0.009,463.881,9.352,-4.706,0.855,0.953,0.000,"-1.047
"
51.677,0.737,1.332,0.945,0.025,-0.061,-0.011,464.624,9.190,-4.894,0.846,0.945,0.000,"-1.055
"
51.929,0.739,1.338,0.936,0.019,-0.060,-0.014,464.554,9.133,-5.080,0.836,0.938,0.000,"-1.064
"
52.180,0.740,1.339,0.934,0.016,-0.061,-0.016,463.473,9.235,-5.104,0.847,0.934,0.000,"-1.066
"
52.438,0.740,1.340,0.932,0.012,-0.062,-0.014,462.657,9.452,-5.011,0.863,0.933,0.000,"-1.068
"
52.691,0.740,1.340,0.932,0.012,-0.062,-0.014,462.409,9.528,-4.977,0.867,0.932,0.000,"-1.068
"
52.948,0.740,1.340,0.932,0.010,-0.061,-0.012,462.391,9.552,-4.972,0.861,0.932,0.000,"-1.068
"
53.198,0.740,1.341,0.931,0.009,-0.063,-0.018,462.567,9.541,-4.962,0.873,0.931,0.000,"-1.069
"
53.455,0.740,1.341,0.930,0.009,-0.063,-0.017,462.477,9.530,-4.965,0.879,0.930,0.000,"-1.070
"
53.720,0.741,1.343,0.928,0.012,-0.061,-0.020,463.160,9.377,-5.055,0.875,0.928,0.000,"-1.072
"
53.971,0.741,1.343,0.928,0.012,-0.061,-0.020,462.356,9.506,-4.992,0.865,0.928,0.000,"-1.072
"
54.230,0.742,1.346,0.922,0.010,-0.060,-0.012,462.904,9.342,-5.089,0.860,0.923,0.000,"-1.078
"
54.489,0.743,1.347,0.920,0.011,-0.060,-0.012,462.773,9.380,-5.062,0.849,0.921,0.000,"-1.080
"
54.750,0.743,1.348,0.918,0.013,-0.061,-0.013,463.058,9.368,-5.046,0.858,0.918,0.000,"-1.082
"
55.010,0.769,1.285,0.903,0.078,-0.088,-0.186,466.605,10.000,-6.373,0.917,0.903,0.000,"-1.097
"
55.261,0.797,1.218,0.892,0.056,-0.087,-0.121,465.320,10.000,-7.370,1.127,0.892,0.000,"-1.108
"
55.522,0.797,1.218,0.892,0.056,-0.087,-0.121,462.758,10.000,-6.252,1.149,0.892,0.000,"-1.108
"
55.782,0.866,1.042,0.868,-0.016,-0.104,0.005,471.542,10.000,-10.000,1.251,0.868,0.000,"-1.132
"
56.038,0.914,0.877,0.859,-0.007,-0.122,0.009,462.758,10.000,-6.938,1.328,0.868,0.000,"-1.141
"
56.294,0.916,0.868,0.858,-0.009,-0.125,0.011,462.840,10.000,-7.413,1.533,0.858,0.000,"-1.142
"
56.549,0.933,0.723,0.857,-0.009,-0.128,0.035,463.347,10.000,-6.950,1.603,0.856,0.000,"-1.143
"
